service_id,date,exception_type
800041420,20260106,1
800041445,20260106,1
800041510,20260106,1
800041535,20260106,1
800041555,20260106,1
800041620,20260106,1
800041647,20260106,1
800041714,20260106,1
800041741,20260106,1
800041808,20260106,1
800041835,20260106,1
800041902,20260106,1
800041929,20260106,1
800041956,20260106,1
800042023,20260106,1
800042050,20260106,1
800042117,20260106,1
800042145,20260106,1
800042214,20260106,1
800042242,20260106,1
801010630,20260106,2
801010650,20260106,2
801010710,20260106,2
801010730,20260106,2
801010750,20260106,2
801010815,20260106,2
801010845,20260106,2
801010915,20260106,2
801010945,20260106,2
801011015,20260106,2
801011045,20260106,2
801011115,20260106,2
801011145,20260106,2
801011215,20260106,2
801011245,20260106,2
801011315,20260106,2
801011345,20260106,2
801011415,20260106,2
801011445,20260106,2
801011515,20260106,2
801011545,20260106,2
801011615,20260106,2
801011645,20260106,2
801011715,20260106,2
801011745,20260106,2
801011815,20260106,2
801011845,20260106,2
801011915,20260106,2
801011945,20260106,2
801012014,20260106,2
801012040,20260106,2
801012105,20260106,2
801012129,20260106,2
801012150,20260106,2
801041610,20260106,1
801041638,20260106,1
801041705,20260106,1
801041732,20260106,1
801041759,20260106,1
801041826,20260106,1
801041853,20260106,1
801041920,20260106,1
801041947,20260106,1
801042014,20260106,1
801042041,20260106,1
801042108,20260106,1
801042136,20260106,1
801042204,20260106,1
801042233,20260106,1
801042300,20260106,1
1100010715,20260106,2
1100010746,20260106,2
1100010830,20260106,2
1100010915,20260106,2
1100010955,20260106,2
1100011045,20260106,2
1100011120,20260106,2
1100011210,20260106,2
1100011245,20260106,2
1100011335,20260106,2
1100011410,20260106,2
1100011500,20260106,2
1100011535,20260106,2
1100011625,20260106,2
1100011700,20260106,2
1100011750,20260106,2
1100011825,20260106,2
1100011915,20260106,2
1100011950,20260106,2
1100012040,20260106,2
1100012115,20260106,2
1100012210,20260106,2
1100040750,20260106,1
1100040815,20260106,1
1100040840,20260106,1
1100040915,20260106,1
1100040940,20260106,1
1100041015,20260106,1
1100041040,20260106,1
1100041119,20260106,1
1100041148,20260106,1
1100041227,20260106,1
1100041256,20260106,1
1100041335,20260106,1
1100041404,20260106,1
1100041443,20260106,1
1100041512,20260106,1
1100041551,20260106,1
1100041620,20260106,1
1100041659,20260106,1
1100041728,20260106,1
1100041807,20260106,1
1100041836,20260106,1
1100041915,20260106,1
1100041944,20260106,1
1100042023,20260106,1
1100042052,20260106,1
1100042131,20260106,1
1100042200,20260106,1
1100042240,20260106,1
1101010705,20260106,2
1101010730,20260106,2
1101010803,20260106,2
1101010847,20260106,2
1101010934,20260106,2
1101011012,20260106,2
1101011102,20260106,2
1101011137,20260106,2
1101011227,20260106,2
1101011302,20260106,2
1101011352,20260106,2
1101011427,20260106,2
1101011517,20260106,2
1101011552,20260106,2
1101011642,20260106,2
1101011717,20260106,2
1101011807,20260106,2
1101011842,20260106,2
1101011932,20260106,2
1101012007,20260106,2
1101012057,20260106,2
1101012132,20260106,2
1101041102,20260106,1
1101041136,20260106,1
1101041205,20260106,1
1101041244,20260106,1
1101041313,20260106,1
1101041352,20260106,1
1101041421,20260106,1
1101041750,20260106,1
1101041824,20260106,1
1101041853,20260106,1
1101041932,20260106,1
1101042001,20260106,1
1101042040,20260106,1
1102010745,20260106,2
1102010820,20260106,2
1102010904,20260106,2
1102010952,20260106,2
1102011029,20260106,2
1102011119,20260106,2
1102011154,20260106,2
1102011244,20260106,2
1102011319,20260106,2
1102011409,20260106,2
1102011444,20260106,2
1102011534,20260106,2
1102011609,20260106,2
1102011659,20260106,2
1102011734,20260106,2
1102011824,20260106,2
1102011859,20260106,2
1102011949,20260106,2
1102012024,20260106,2
1102012114,20260106,2
1102012150,20260106,2
1102012240,20260106,2
1102040750,20260106,1
1102040815,20260106,1
1102040845,20260106,1
1102040910,20260106,1
1102040945,20260106,1
1102041010,20260106,1
1102041047,20260106,1
1102041114,20260106,1
1102041153,20260106,1
1102041222,20260106,1
1102041301,20260106,1
1102041330,20260106,1
1102041409,20260106,1
1102041438,20260106,1
1102041517,20260106,1
1102041546,20260106,1
1102041625,20260106,1
1102041654,20260106,1
1102041733,20260106,1
1102041802,20260106,1
1102041841,20260106,1
1102041910,20260106,1
1102041949,20260106,1
1102042018,20260106,1
1102042057,20260106,1
1102042126,20260106,1
1102042205,20260106,1
1102042235,20260106,1
1103010725,20260106,2
1103010800,20260106,2
1103010838,20260106,2
1103010921,20260106,2
1103011010,20260106,2
1103011046,20260106,2
1103011136,20260106,2
1103011211,20260106,2
1103011301,20260106,2
1103011336,20260106,2
1103011426,20260106,2
1103011501,20260106,2
1103011551,20260106,2
1103011626,20260106,2
1103011716,20260106,2
1103011751,20260106,2
1103011841,20260106,2
1103011916,20260106,2
1103012006,20260106,2
1103012041,20260106,2
1103012131,20260106,2
1103012205,20260106,2
1103041136,20260106,1
1103041210,20260106,1
1103041239,20260106,1
1103041318,20260106,1
1103041347,20260106,1
1103041426,20260106,1
1103041750,20260106,1
1103041819,20260106,1
1103041858,20260106,1
1103041927,20260106,1
1103042006,20260106,1
1103042035,20260106,1
1104010815,20260106,2
1104010856,20260106,2
1104010938,20260106,2
1104011028,20260106,2
1104011103,20260106,2
1104011153,20260106,2
1104011228,20260106,2
1104011318,20260106,2
1104011353,20260106,2
1104011443,20260106,2
1104011518,20260106,2
1104011608,20260106,2
1104011643,20260106,2
1104011733,20260106,2
1104011808,20260106,2
1104011858,20260106,2
1104011933,20260106,2
1104012023,20260106,2
1104012058,20260106,2
1104012148,20260106,2
1104012220,20260106,2
1104012310,20260106,2
1200010650,20260106,2
1200010720,20260106,2
1200010757,20260106,2
1200010838,20260106,2
1200010918,20260106,2
1200010959,20260106,2
1200011039,20260106,2
1200011120,20260106,2
1200011200,20260106,2
1200011241,20260106,2
1200011321,20260106,2
1200011402,20260106,2
1200011442,20260106,2
1200011523,20260106,2
1200011603,20260106,2
1200011644,20260106,2
1200011724,20260106,2
1200011805,20260106,2
1200011845,20260106,2
1200011926,20260106,2
1200012006,20260106,2
1200012047,20260106,2
1200012127,20260106,2
1200012205,20260106,2
1200040720,20260106,1
1200040745,20260106,1
1200040815,20260106,1
1200040845,20260106,1
1200040915,20260106,1
1200040950,20260106,1
1200041025,20260106,1
1200041100,20260106,1
1200041135,20260106,1
1200041210,20260106,1
1200041245,20260106,1
1200041320,20260106,1
1200041355,20260106,1
1200041430,20260106,1
1200041505,20260106,1
1200041540,20260106,1
1200041615,20260106,1
1200041650,20260106,1
1200041725,20260106,1
1200041800,20260106,1
1200041835,20260106,1
1200041910,20260106,1
1200041945,20260106,1
1200042020,20260106,1
1200042055,20260106,1
1200042130,20260106,1
1200042205,20260106,1
1200042240,20260106,1
1201010710,20260106,2
1201010743,20260106,2
1201010824,20260106,2
1201010905,20260106,2
1201010945,20260106,2
1201011026,20260106,2
1201011106,20260106,2
1201011147,20260106,2
1201011227,20260106,2
1201011308,20260106,2
1201011348,20260106,2
1201011429,20260106,2
1201011509,20260106,2
1201011550,20260106,2
1201011630,20260106,2
1201011711,20260106,2
1201011751,20260106,2
1201011832,20260106,2
1201011912,20260106,2
1201011953,20260106,2
1201012033,20260106,2
1201012114,20260106,2
1201012154,20260106,2
1201012225,20260106,2
1201040750,20260106,1
1201040815,20260106,1
1201040845,20260106,1
1201040915,20260106,1
1201040950,20260106,1
1201041025,20260106,1
1201041100,20260106,1
1201041135,20260106,1
1201041210,20260106,1
1201041245,20260106,1
1201041320,20260106,1
1201041355,20260106,1
1201041430,20260106,1
1201041505,20260106,1
1201041540,20260106,1
1201041615,20260106,1
1201041650,20260106,1
1201041725,20260106,1
1201041800,20260106,1
1201041835,20260106,1
1201041910,20260106,1
1201041945,20260106,1
1201042020,20260106,1
1201042055,20260106,1
1201042130,20260106,1
1201042205,20260106,1
1201042240,20260106,1
1201042310,20260106,1
1202010730,20260106,2
1202010809,20260106,2
1202010851,20260106,2
1202010932,20260106,2
1202011012,20260106,2
1202011053,20260106,2
1202011133,20260106,2
1202011214,20260106,2
1202011254,20260106,2
1202011335,20260106,2
1202011415,20260106,2
1202011456,20260106,2
1202011536,20260106,2
1202011617,20260106,2
1202011657,20260106,2
1202011738,20260106,2
1202011818,20260106,2
1202011859,20260106,2
1202011939,20260106,2
1202012020,20260106,2
1202012100,20260106,2
1202012141,20260106,2
1202012215,20260106,2
1202012250,20260106,2
1400010625,20260106,2
1400010700,20260106,2
1400010740,20260106,2
1400010815,20260106,2
1400010910,20260106,2
1400010945,20260106,2
1400011040,20260106,2
1400011115,20260106,2
1400011210,20260106,2
1400011245,20260106,2
1400011340,20260106,2
1400011415,20260106,2
1400011510,20260106,2
1400011545,20260106,2
1400011640,20260106,2
1400011715,20260106,2
1400011810,20260106,2
1400011845,20260106,2
1400011940,20260106,2
1400012015,20260106,2
1400012110,20260106,2
1400012140,20260106,2
1400040800,20260106,1
1400040832,20260106,1
1400040920,20260106,1
1400040952,20260106,1
1400041040,20260106,1
1400041112,20260106,1
1400041200,20260106,1
1400041232,20260106,1
1400041320,20260106,1
1400041352,20260106,1
1400041440,20260106,1
1400041512,20260106,1
1400041600,20260106,1
1400041632,20260106,1
1400041720,20260106,1
1400041752,20260106,1
1400041840,20260106,1
1400041912,20260106,1
1400042000,20260106,1
1400042032,20260106,1
1400042120,20260106,1
1400042152,20260106,1
1400042240,20260106,1
1400042310,20260106,1
1401010645,20260106,2
1401010715,20260106,2
1401010755,20260106,2
1401010830,20260106,2
1401010925,20260106,2
1401011000,20260106,2
1401011055,20260106,2
1401011130,20260106,2
1401011225,20260106,2
1401011300,20260106,2
1401011355,20260106,2
1401011430,20260106,2
1401011525,20260106,2
1401011600,20260106,2
1401011655,20260106,2
1401011730,20260106,2
1401011825,20260106,2
1401011900,20260106,2
1401011955,20260106,2
1401012030,20260106,2
1401012125,20260106,2
1401012155,20260106,2
1401040710,20260106,1
1401040740,20260106,1
1401040820,20260106,1
1401040852,20260106,1
1401040940,20260106,1
1401041012,20260106,1
1401041100,20260106,1
1401041132,20260106,1
1401041220,20260106,1
1401041252,20260106,1
1401041340,20260106,1
1401041412,20260106,1
1401041500,20260106,1
1401041532,20260106,1
1401041620,20260106,1
1401041652,20260106,1
1401041740,20260106,1
1401041812,20260106,1
1401041900,20260106,1
1401041932,20260106,1
1401042020,20260106,1
1401042052,20260106,1
1401042140,20260106,1
1401042212,20260106,1
1402010655,20260106,2
1402010726,20260106,2
1402010810,20260106,2
1402010845,20260106,2
1402010940,20260106,2
1402011015,20260106,2
1402011110,20260106,2
1402011145,20260106,2
1402011240,20260106,2
1402011315,20260106,2
1402011410,20260106,2
1402011445,20260106,2
1402011540,20260106,2
1402011615,20260106,2
1402011710,20260106,2
1402011745,20260106,2
1402011840,20260106,2
1402011915,20260106,2
1402012010,20260106,2
1402012045,20260106,2
1402012140,20260106,2
1402012205,20260106,2
1402040728,20260106,1
1402040758,20260106,1
1402040840,20260106,1
1402040912,20260106,1
1402041000,20260106,1
1402041032,20260106,1
1402041120,20260106,1
1402041152,20260106,1
1402041240,20260106,1
1402041312,20260106,1
1402041400,20260106,1
1402041432,20260106,1
1402041520,20260106,1
1402041552,20260106,1
1402041640,20260106,1
1402041712,20260106,1
1402041800,20260106,1
1402041832,20260106,1
1402041920,20260106,1
1402041952,20260106,1
1402042040,20260106,1
1402042112,20260106,1
1402042200,20260106,1
1402042232,20260106,1
1403010705,20260106,2
1403010737,20260106,2
1403010825,20260106,2
1403010900,20260106,2
1403010955,20260106,2
1403011030,20260106,2
1403011125,20260106,2
1403011200,20260106,2
1403011255,20260106,2
1403011330,20260106,2
1403011425,20260106,2
1403011500,20260106,2
1403011555,20260106,2
1403011630,20260106,2
1403011725,20260106,2
1403011800,20260106,2
1403011855,20260106,2
1403011930,20260106,2
1403012025,20260106,2
1403012100,20260106,2
1403012155,20260106,2
1403012220,20260106,2
1403040745,20260106,1
1403040815,20260106,1
1403040900,20260106,1
1403040932,20260106,1
1403041020,20260106,1
1403041052,20260106,1
1403041140,20260106,1
1403041212,20260106,1
1403041300,20260106,1
1403041332,20260106,1
1403041420,20260106,1
1403041452,20260106,1
1403041540,20260106,1
1403041612,20260106,1
1403041700,20260106,1
1403041732,20260106,1
1403041820,20260106,1
1403041852,20260106,1
1403041940,20260106,1
1403042012,20260106,1
1403042100,20260106,1
1403042132,20260106,1
1403042220,20260106,1
1403042252,20260106,1
1404010715,20260106,2
1404010748,20260106,2
1404010840,20260106,2
1404010915,20260106,2
1404011010,20260106,2
1404011045,20260106,2
1404011140,20260106,2
1404011215,20260106,2
1404011310,20260106,2
1404011345,20260106,2
1404011440,20260106,2
1404011515,20260106,2
1404011610,20260106,2
1404011645,20260106,2
1404011740,20260106,2
1404011815,20260106,2
1404011910,20260106,2
1404011945,20260106,2
1404012040,20260106,2
1404012115,20260106,2
1404012205,20260106,2
1404012235,20260106,2
1405010725,20260106,2
1405010800,20260106,2
1405010855,20260106,2
1405010930,20260106,2
1405011025,20260106,2
1405011100,20260106,2
1405011155,20260106,2
1405011230,20260106,2
1405011325,20260106,2
1405011400,20260106,2
1405011455,20260106,2
1405011530,20260106,2
1405011625,20260106,2
1405011700,20260106,2
1405011755,20260106,2
1405011830,20260106,2
1405011925,20260106,2
1405012000,20260106,2
1405012055,20260106,2
1405012130,20260106,2
1405012220,20260106,2
1405012248,20260106,2
1500010655,20260106,2
1500010740,20260106,2
1500010834,20260106,2
1500010928,20260106,2
1500011022,20260106,2
1500011116,20260106,2
1500011210,20260106,2
1500011304,20260106,2
