service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2002010851,1,1,1,1,1,0,0,20260825,20261231
2002010932,1,1,1,1,1,0,0,20260825,20261231
2002010957,1,1,1,1,1,0,0,20260825,20261231
2002011038,1,1,1,1,1,0,0,20260825,20261231
2002011103,1,1,1,1,1,0,0,20260825,20261231
2002011144,1,1,1,1,1,0,0,20260825,20261231
2002011210,1,1,1,1,1,0,0,20260825,20261231
2002011253,1,1,1,1,1,0,0,20260825,20261231
2002011319,1,1,1,1,1,0,0,20260825,20261231
2002011402,1,1,1,1,1,0,0,20260825,20261231
2002011428,1,1,1,1,1,0,0,20260825,20261231
2002011511,1,1,1,1,1,0,0,20260825,20261231
2002011537,1,1,1,1,1,0,0,20260825,20261231
2002011620,1,1,1,1,1,0,0,20260825,20261231
2002011646,1,1,1,1,1,0,0,20260825,20261231
2002011729,1,1,1,1,1,0,0,20260825,20261231
2002011755,1,1,1,1,1,0,0,20260825,20261231
2002011838,1,1,1,1,1,0,0,20260825,20261231
2002011904,1,1,1,1,1,0,0,20260825,20261231
2002011947,1,1,1,1,1,0,0,20260825,20261231
2002012013,1,1,1,1,1,0,0,20260825,20261231
2002012056,1,1,1,1,1,0,0,20260825,20261231
2002012122,1,1,1,1,1,0,0,20260825,20261231
2002012205,1,1,1,1,1,0,0,20260825,20261231
2002012225,1,1,1,1,1,0,0,20260825,20261231
2100010800,1,1,1,1,1,0,0,20260825,20261231
2100010834,1,1,1,1,1,0,0,20260825,20261231
2100010908,1,1,1,1,1,0,0,20260825,20261231
2100010942,1,1,1,1,1,0,0,20260825,20261231
2100011016,1,1,1,1,1,0,0,20260825,20261231
2100011050,1,1,1,1,1,0,0,20260825,20261231
2100011124,1,1,1,1,1,0,0,20260825,20261231
2100011158,1,1,1,1,1,0,0,20260825,20261231
2100011232,1,1,1,1,1,0,0,20260825,20261231
2100011306,1,1,1,1,1,0,0,20260825,20261231
2100011340,1,1,1,1,1,0,0,20260825,20261231
2100011414,1,1,1,1,1,0,0,20260825,20261231
2100011448,1,1,1,1,1,0,0,20260825,20261231
2100011522,1,1,1,1,1,0,0,20260825,20261231
2100011556,1,1,1,1,1,0,0,20260825,20261231
2100011630,1,1,1,1,1,0,0,20260825,20261231
2100011704,1,1,1,1,1,0,0,20260825,20261231
2100011738,1,1,1,1,1,0,0,20260825,20261231
2100011812,1,1,1,1,1,0,0,20260825,20261231
2100011846,1,1,1,1,1,0,0,20260825,20261231
2100011920,1,1,1,1,1,0,0,20260825,20261231
2100011954,1,1,1,1,1,0,0,20260825,20261231
2100012028,1,1,1,1,1,0,0,20260825,20261231
2100012102,1,1,1,1,1,0,0,20260825,20261231
2100012136,1,1,1,1,1,0,0,20260825,20261231
2100012210,1,1,1,1,1,0,0,20260825,20261231
2100012245,1,1,1,1,1,0,0,20260825,20261231
2100012315,1,1,1,1,1,0,0,20260825,20261231
2100020735,0,0,0,0,0,1,0,20260825,20261231
2100020800,0,0,0,0,0,1,0,20260825,20261231
2100020830,0,0,0,0,0,1,0,20260825,20261231
2100020900,0,0,0,0,0,1,0,20260825,20261231
2100020933,0,0,0,0,0,1,0,20260825,20261231
2100021006,0,0,0,0,0,1,0,20260825,20261231
2100021039,0,0,0,0,0,1,0,20260825,20261231
2100021112,0,0,0,0,0,1,0,20260825,20261231
2100021145,0,0,0,0,0,1,0,20260825,20261231
2100021218,0,0,0,0,0,1,0,20260825,20261231
2100021251,0,0,0,0,0,1,0,20260825,20261231
2100021324,0,0,0,0,0,1,0,20260825,20261231
2100021357,0,0,0,0,0,1,0,20260825,20261231
2100021430,0,0,0,0,0,1,0,20260825,20261231
2100021503,0,0,0,0,0,1,0,20260825,20261231
2100021536,0,0,0,0,0,1,0,20260825,20261231
2100021609,0,0,0,0,0,1,0,20260825,20261231
2100021642,0,0,0,0,0,1,0,20260825,20261231
2100021715,0,0,0,0,0,1,0,20260825,20261231
2100021748,0,0,0,0,0,1,0,20260825,20261231
2100021821,0,0,0,0,0,1,0,20260825,20261231
2100021854,0,0,0,0,0,1,0,20260825,20261231
2100021927,0,0,0,0,0,1,0,20260825,20261231
2100022000,0,0,0,0,0,1,0,20260825,20261231
2100022033,0,0,0,0,0,1,0,20260825,20261231
2100022106,0,0,0,0,0,1,0,20260825,20261231
2100022139,0,0,0,0,0,1,0,20260825,20261231
2100022212,0,0,0,0,0,1,0,20260825,20261231
2100022245,0,0,0,0,0,1,0,20260825,20261231
2100030735,0,0,0,0,0,0,1,20260825,20261231
2100030800,0,0,0,0,0,0,1,20260825,20261231
2100030830,0,0,0,0,0,0,1,20260825,20261231
2100030900,0,0,0,0,0,0,1,20260825,20261231
2100030933,0,0,0,0,0,0,1,20260825,20261231
2100031006,0,0,0,0,0,0,1,20260825,20261231
2100031039,0,0,0,0,0,0,1,20260825,20261231
2100031112,0,0,0,0,0,0,1,20260825,20261231
2100031145,0,0,0,0,0,0,1,20260825,20261231
2100031218,0,0,0,0,0,0,1,20260825,20261231
2100031251,0,0,0,0,0,0,1,20260825,20261231
2100031324,0,0,0,0,0,0,1,20260825,20261231
2100031357,0,0,0,0,0,0,1,20260825,20261231
2100031430,0,0,0,0,0,0,1,20260825,20261231
2100031503,0,0,0,0,0,0,1,20260825,20261231
2100031536,0,0,0,0,0,0,1,20260825,20261231
2100031609,0,0,0,0,0,0,1,20260825,20261231
2100031642,0,0,0,0,0,0,1,20260825,20261231
2100031715,0,0,0,0,0,0,1,20260825,20261231
2100031748,0,0,0,0,0,0,1,20260825,20261231
2100031821,0,0,0,0,0,0,1,20260825,20261231
2100031854,0,0,0,0,0,0,1,20260825,20261231
2100031927,0,0,0,0,0,0,1,20260825,20261231
2100032000,0,0,0,0,0,0,1,20260825,20261231
2100032033,0,0,0,0,0,0,1,20260825,20261231
2100032106,0,0,0,0,0,0,1,20260825,20261231
2100032139,0,0,0,0,0,0,1,20260825,20261231
2100032212,0,0,0,0,0,0,1,20260825,20261231
2100032245,0,0,0,0,0,0,1,20260825,20261231
2101010740,1,1,1,1,1,0,0,20260825,20261231
2101010817,1,1,1,1,1,0,0,20260825,20261231
2101010851,1,1,1,1,1,0,0,20260825,20261231
2101010925,1,1,1,1,1,0,0,20260825,20261231
2101010959,1,1,1,1,1,0,0,20260825,20261231
2101011033,1,1,1,1,1,0,0,20260825,20261231
2101011107,1,1,1,1,1,0,0,20260825,20261231
2101011141,1,1,1,1,1,0,0,20260825,20261231
2101011215,1,1,1,1,1,0,0,20260825,20261231
2101011249,1,1,1,1,1,0,0,20260825,20261231
2101011323,1,1,1,1,1,0,0,20260825,20261231
2101011357,1,1,1,1,1,0,0,20260825,20261231
2101011431,1,1,1,1,1,0,0,20260825,20261231
2101011505,1,1,1,1,1,0,0,20260825,20261231
2101011539,1,1,1,1,1,0,0,20260825,20261231
2101011613,1,1,1,1,1,0,0,20260825,20261231
2101011647,1,1,1,1,1,0,0,20260825,20261231
2101011721,1,1,1,1,1,0,0,20260825,20261231
2101011755,1,1,1,1,1,0,0,20260825,20261231
2101011829,1,1,1,1,1,0,0,20260825,20261231
2101011903,1,1,1,1,1,0,0,20260825,20261231
2101011937,1,1,1,1,1,0,0,20260825,20261231
2101012011,1,1,1,1,1,0,0,20260825,20261231
2101012045,1,1,1,1,1,0,0,20260825,20261231
2101012119,1,1,1,1,1,0,0,20260825,20261231
2101012150,1,1,1,1,1,0,0,20260825,20261231
2101012225,1,1,1,1,1,0,0,20260825,20261231
2101020730,0,0,0,0,0,1,0,20260825,20261231
2101020800,0,0,0,0,0,1,0,20260825,20261231
2101020830,0,0,0,0,0,1,0,20260825,20261231
2101020900,0,0,0,0,0,1,0,20260825,20261231
2101020933,0,0,0,0,0,1,0,20260825,20261231
2101021006,0,0,0,0,0,1,0,20260825,20261231
2101021039,0,0,0,0,0,1,0,20260825,20261231
2101021112,0,0,0,0,0,1,0,20260825,20261231
2101021145,0,0,0,0,0,1,0,20260825,20261231
2101021218,0,0,0,0,0,1,0,20260825,20261231
2101021251,0,0,0,0,0,1,0,20260825,20261231
2101021324,0,0,0,0,0,1,0,20260825,20261231
2101021357,0,0,0,0,0,1,0,20260825,20261231
2101021430,0,0,0,0,0,1,0,20260825,20261231
2101021503,0,0,0,0,0,1,0,20260825,20261231
2101021536,0,0,0,0,0,1,0,20260825,20261231
2101021609,0,0,0,0,0,1,0,20260825,20261231
2101021642,0,0,0,0,0,1,0,20260825,20261231
2101021715,0,0,0,0,0,1,0,20260825,20261231
2101021748,0,0,0,0,0,1,0,20260825,20261231
2101021821,0,0,0,0,0,1,0,20260825,20261231
2101021854,0,0,0,0,0,1,0,20260825,20261231
2101021927,0,0,0,0,0,1,0,20260825,20261231
2101022000,0,0,0,0,0,1,0,20260825,20261231
2101022033,0,0,0,0,0,1,0,20260825,20261231
2101022106,0,0,0,0,0,1,0,20260825,20261231
2101022139,0,0,0,0,0,1,0,20260825,20261231
2101022210,0,0,0,0,0,1,0,20260825,20261231
2101030730,0,0,0,0,0,0,1,20260825,20261231
2101030800,0,0,0,0,0,0,1,20260825,20261231
2101030830,0,0,0,0,0,0,1,20260825,20261231
2101030900,0,0,0,0,0,0,1,20260825,20261231
2101030933,0,0,0,0,0,0,1,20260825,20261231
2101031006,0,0,0,0,0,0,1,20260825,20261231
2101031039,0,0,0,0,0,0,1,20260825,20261231
2101031112,0,0,0,0,0,0,1,20260825,20261231
2101031145,0,0,0,0,0,0,1,20260825,20261231
2101031218,0,0,0,0,0,0,1,20260825,20261231
2101031251,0,0,0,0,0,0,1,20260825,20261231
2101031324,0,0,0,0,0,0,1,20260825,20261231
2101031357,0,0,0,0,0,0,1,20260825,20261231
2101031430,0,0,0,0,0,0,1,20260825,20261231
2101031503,0,0,0,0,0,0,1,20260825,20261231
2101031536,0,0,0,0,0,0,1,20260825,20261231
2101031609,0,0,0,0,0,0,1,20260825,20261231
2101031642,0,0,0,0,0,0,1,20260825,20261231
2101031715,0,0,0,0,0,0,1,20260825,20261231
2101031748,0,0,0,0,0,0,1,20260825,20261231
2101031821,0,0,0,0,0,0,1,20260825,20261231
2101031854,0,0,0,0,0,0,1,20260825,20261231
2101031927,0,0,0,0,0,0,1,20260825,20261231
2101032000,0,0,0,0,0,0,1,20260825,20261231
2101032033,0,0,0,0,0,0,1,20260825,20261231
2101032106,0,0,0,0,0,0,1,20260825,20261231
2101032139,0,0,0,0,0,0,1,20260825,20261231
2101032210,0,0,0,0,0,0,1,20260825,20261231
2102010705,1,1,1,1,1,0,0,20260825,20261231
2102010730,1,1,1,1,1,0,0,20260825,20261231
2102010800,1,1,1,1,1,0,0,20260825,20261231
2102010834,1,1,1,1,1,0,0,20260825,20261231
2102010908,1,1,1,1,1,0,0,20260825,20261231
2102010942,1,1,1,1,1,0,0,20260825,20261231
2102011016,1,1,1,1,1,0,0,20260825,20261231
2102011050,1,1,1,1,1,0,0,20260825,20261231
2102011124,1,1,1,1,1,0,0,20260825,20261231
2102011158,1,1,1,1,1,0,0,20260825,20261231
2102011232,1,1,1,1,1,0,0,20260825,20261231
2102011306,1,1,1,1,1,0,0,20260825,20261231
2102011340,1,1,1,1,1,0,0,20260825,20261231
2102011414,1,1,1,1,1,0,0,20260825,20261231
2102011448,1,1,1,1,1,0,0,20260825,20261231
2102011522,1,1,1,1,1,0,0,20260825,20261231
2102011556,1,1,1,1,1,0,0,20260825,20261231
2102011630,1,1,1,1,1,0,0,20260825,20261231
2102011704,1,1,1,1,1,0,0,20260825,20261231
2102011738,1,1,1,1,1,0,0,20260825,20261231
2102011812,1,1,1,1,1,0,0,20260825,20261231
2102011846,1,1,1,1,1,0,0,20260825,20261231
2102011920,1,1,1,1,1,0,0,20260825,20261231
2102011954,1,1,1,1,1,0,0,20260825,20261231
2102012028,1,1,1,1,1,0,0,20260825,20261231
2102012102,1,1,1,1,1,0,0,20260825,20261231
2102012136,1,1,1,1,1,0,0,20260825,20261231
2102012205,1,1,1,1,1,0,0,20260825,20261231
2103010720,1,1,1,1,1,0,0,20260825,20261231
2103010745,1,1,1,1,1,0,0,20260825,20261231
2103010818,1,1,1,1,1,0,0,20260825,20261231
2103010851,1,1,1,1,1,0,0,20260825,20261231
2103010925,1,1,1,1,1,0,0,20260825,20261231
2103010959,1,1,1,1,1,0,0,20260825,20261231
2103011033,1,1,1,1,1,0,0,20260825,20261231
2103011107,1,1,1,1,1,0,0,20260825,20261231
2103011141,1,1,1,1,1,0,0,20260825,20261231
2103011215,1,1,1,1,1,0,0,20260825,20261231
2103011249,1,1,1,1,1,0,0,20260825,20261231
2103011323,1,1,1,1,1,0,0,20260825,20261231
2103011357,1,1,1,1,1,0,0,20260825,20261231
2103011431,1,1,1,1,1,0,0,20260825,20261231
2103011505,1,1,1,1,1,0,0,20260825,20261231
2103011539,1,1,1,1,1,0,0,20260825,20261231
2103011613,1,1,1,1,1,0,0,20260825,20261231
2103011647,1,1,1,1,1,0,0,20260825,20261231
2103011721,1,1,1,1,1,0,0,20260825,20261231
2103011755,1,1,1,1,1,0,0,20260825,20261231
2103011829,1,1,1,1,1,0,0,20260825,20261231
2103011903,1,1,1,1,1,0,0,20260825,20261231
2103011937,1,1,1,1,1,0,0,20260825,20261231
2103012011,1,1,1,1,1,0,0,20260825,20261231
2103012045,1,1,1,1,1,0,0,20260825,20261231
2103012119,1,1,1,1,1,0,0,20260825,20261231
2103012153,1,1,1,1,1,0,0,20260825,20261231
2103012220,1,1,1,1,1,0,0,20260825,20261231
2200010630,1,1,1,1,1,0,0,20260825,20261231
2200010655,1,1,1,1,1,0,0,20260825,20261231
2200010720,1,1,1,1,1,0,0,20260825,20261231
2200010753,1,1,1,1,1,0,0,20260825,20261231
2200010826,1,1,1,1,1,0,0,20260825,20261231
2200010901,1,1,1,1,1,0,0,20260825,20261231
2200010935,1,1,1,1,1,0,0,20260825,20261231
2200011010,1,1,1,1,1,0,0,20260825,20261231
2200011044,1,1,1,1,1,0,0,20260825,20261231
2200011119,1,1,1,1,1,0,0,20260825,20261231
2200011153,1,1,1,1,1,0,0,20260825,20261231
2200011228,1,1,1,1,1,0,0,20260825,20261231
2200011302,1,1,1,1,1,0,0,20260825,20261231
2200011337,1,1,1,1,1,0,0,20260825,20261231
2200011411,1,1,1,1,1,0,0,20260825,20261231
2200011446,1,1,1,1,1,0,0,20260825,20261231
2200011520,1,1,1,1,1,0,0,20260825,20261231
2200011555,1,1,1,1,1,0,0,20260825,20261231
2200011629,1,1,1,1,1,0,0,20260825,20261231
2200011704,1,1,1,1,1,0,0,20260825,20261231
2200011738,1,1,1,1,1,0,0,20260825,20261231
2200011813,1,1,1,1,1,0,0,20260825,20261231
2200011847,1,1,1,1,1,0,0,20260825,20261231
2200011922,1,1,1,1,1,0,0,20260825,20261231
2200011956,1,1,1,1,1,0,0,20260825,20261231
2200012031,1,1,1,1,1,0,0,20260825,20261231
2200012105,1,1,1,1,1,0,0,20260825,20261231
2200012140,1,1,1,1,1,0,0,20260825,20261231
2200020650,0,0,0,0,0,1,0,20260825,20261231
2200020712,0,0,0,0,0,1,0,20260825,20261231
2200020734,0,0,0,0,0,1,0,20260825,20261231
2200020800,0,0,0,0,0,1,0,20260825,20261231
2200020830,0,0,0,0,0,1,0,20260825,20261231
2200020900,0,0,0,0,0,1,0,20260825,20261231
2200020930,0,0,0,0,0,1,0,20260825,20261231
2200021000,0,0,0,0,0,1,0,20260825,20261231
2200021030,0,0,0,0,0,1,0,20260825,20261231
2200021100,0,0,0,0,0,1,0,20260825,20261231
2200021130,0,0,0,0,0,1,0,20260825,20261231
2200021200,0,0,0,0,0,1,0,20260825,20261231
2200021230,0,0,0,0,0,1,0,20260825,20261231
2200021300,0,0,0,0,0,1,0,20260825,20261231
2200021330,0,0,0,0,0,1,0,20260825,20261231
2200021400,0,0,0,0,0,1,0,20260825,20261231
2200021430,0,0,0,0,0,1,0,20260825,20261231
2200021500,0,0,0,0,0,1,0,20260825,20261231
2200021530,0,0,0,0,0,1,0,20260825,20261231
2200021600,0,0,0,0,0,1,0,20260825,20261231
2200021630,0,0,0,0,0,1,0,20260825,20261231
2200021700,0,0,0,0,0,1,0,20260825,20261231
2200021730,0,0,0,0,0,1,0,20260825,20261231
2200021800,0,0,0,0,0,1,0,20260825,20261231
2200021830,0,0,0,0,0,1,0,20260825,20261231
2200021900,0,0,0,0,0,1,0,20260825,20261231
2200021930,0,0,0,0,0,1,0,20260825,20261231
2200022000,0,0,0,0,0,1,0,20260825,20261231
2200022030,0,0,0,0,0,1,0,20260825,20261231
2200022100,0,0,0,0,0,1,0,20260825,20261231
2200022130,0,0,0,0,0,1,0,20260825,20261231
2200022200,0,0,0,0,0,1,0,20260825,20261231
2200030725,0,0,0,0,0,0,1,20260825,20261231
2200030750,0,0,0,0,0,0,1,20260825,20261231
2200030809,0,0,0,0,0,0,1,20260825,20261231
2200030835,0,0,0,0,0,0,1,20260825,20261231
2200030857,0,0,0,0,0,0,1,20260825,20261231
2200030923,0,0,0,0,0,0,1,20260825,20261231
2200030945,0,0,0,0,0,0,1,20260825,20261231
2200031010,0,0,0,0,0,0,1,20260825,20261231
2200031033,0,0,0,0,0,0,1,20260825,20261231
2200031100,0,0,0,0,0,0,1,20260825,20261231
2200031130,0,0,0,0,0,0,1,20260825,20261231
2200031200,0,0,0,0,0,0,1,20260825,20261231
2200031230,0,0,0,0,0,0,1,20260825,20261231
2200031300,0,0,0,0,0,0,1,20260825,20261231
2200031330,0,0,0,0,0,0,1,20260825,20261231
2200031400,0,0,0,0,0,0,1,20260825,20261231
2200031430,0,0,0,0,0,0,1,20260825,20261231
2200031500,0,0,0,0,0,0,1,20260825,20261231
2200031530,0,0,0,0,0,0,1,20260825,20261231
2200031600,0,0,0,0,0,0,1,20260825,20261231
2200031630,0,0,0,0,0,0,1,20260825,20261231
2200031700,0,0,0,0,0,0,1,20260825,20261231
2200031730,0,0,0,0,0,0,1,20260825,20261231
2200031800,0,0,0,0,0,0,1,20260825,20261231
2200031830,0,0,0,0,0,0,1,20260825,20261231
2200031900,0,0,0,0,0,0,1,20260825,20261231
2200031930,0,0,0,0,0,0,1,20260825,20261231
2200032000,0,0,0,0,0,0,1,20260825,20261231
2200032030,0,0,0,0,0,0,1,20260825,20261231
2200032100,0,0,0,0,0,0,1,20260825,20261231
2200032130,0,0,0,0,0,0,1,20260825,20261231
2200032200,0,0,0,0,0,0,1,20260825,20261231
2200032230,0,0,0,0,0,0,1,20260825,20261231
2200032255,0,0,0,0,0,0,1,20260825,20261231
2201010650,1,1,1,1,1,0,0,20260825,20261231
2201010715,1,1,1,1,1,0,0,20260825,20261231
2201010741,1,1,1,1,1,0,0,20260825,20261231
2201010815,1,1,1,1,1,0,0,20260825,20261231
2201010849,1,1,1,1,1,0,0,20260825,20261231
2201010924,1,1,1,1,1,0,0,20260825,20261231
2201010958,1,1,1,1,1,0,0,20260825,20261231
2201011033,1,1,1,1,1,0,0,20260825,20261231
2201011107,1,1,1,1,1,0,0,20260825,20261231
2201011142,1,1,1,1,1,0,0,20260825,20261231
2201011216,1,1,1,1,1,0,0,20260825,20261231
2201011251,1,1,1,1,1,0,0,20260825,20261231
2201011325,1,1,1,1,1,0,0,20260825,20261231
2201011400,1,1,1,1,1,0,0,20260825,20261231
2201011434,1,1,1,1,1,0,0,20260825,20261231
2201011509,1,1,1,1,1,0,0,20260825,20261231
2201011543,1,1,1,1,1,0,0,20260825,20261231
2201011618,1,1,1,1,1,0,0,20260825,20261231
2201011652,1,1,1,1,1,0,0,20260825,20261231
2201011727,1,1,1,1,1,0,0,20260825,20261231
2201011801,1,1,1,1,1,0,0,20260825,20261231
2201011836,1,1,1,1,1,0,0,20260825,20261231
2201011910,1,1,1,1,1,0,0,20260825,20261231
2201011945,1,1,1,1,1,0,0,20260825,20261231
2201012019,1,1,1,1,1,0,0,20260825,20261231
2201012054,1,1,1,1,1,0,0,20260825,20261231
2201012128,1,1,1,1,1,0,0,20260825,20261231
2201012203,1,1,1,1,1,0,0,20260825,20261231
2201020710,0,0,0,0,0,1,0,20260825,20261231
2201020734,0,0,0,0,0,1,0,20260825,20261231
2201020800,0,0,0,0,0,1,0,20260825,20261231
2201020830,0,0,0,0,0,1,0,20260825,20261231
2201020900,0,0,0,0,0,1,0,20260825,20261231
2201020930,0,0,0,0,0,1,0,20260825,20261231
2201021000,0,0,0,0,0,1,0,20260825,20261231
2201021030,0,0,0,0,0,1,0,20260825,20261231
2201021100,0,0,0,0,0,1,0,20260825,20261231
2201021130,0,0,0,0,0,1,0,20260825,20261231
2201021200,0,0,0,0,0,1,0,20260825,20261231
2201021230,0,0,0,0,0,1,0,20260825,20261231
2201021300,0,0,0,0,0,1,0,20260825,20261231
2201021330,0,0,0,0,0,1,0,20260825,20261231
2201021400,0,0,0,0,0,1,0,20260825,20261231
2201021430,0,0,0,0,0,1,0,20260825,20261231
2201021500,0,0,0,0,0,1,0,20260825,20261231
2201021525,0,0,0,0,0,1,0,20260825,20261231
2201021550,0,0,0,0,0,1,0,20260825,20261231
2201021620,0,0,0,0,0,1,0,20260825,20261231
2201021650,0,0,0,0,0,1,0,20260825,20261231
2201021720,0,0,0,0,0,1,0,20260825,20261231
2201021750,0,0,0,0,0,1,0,20260825,20261231
2201021820,0,0,0,0,0,1,0,20260825,20261231
2201021850,0,0,0,0,0,1,0,20260825,20261231
2201021920,0,0,0,0,0,1,0,20260825,20261231
2201021950,0,0,0,0,0,1,0,20260825,20261231
2201022020,0,0,0,0,0,1,0,20260825,20261231
2201022050,0,0,0,0,0,1,0,20260825,20261231
2201022120,0,0,0,0,0,1,0,20260825,20261231
2201022150,0,0,0,0,0,1,0,20260825,20261231
2201022220,0,0,0,0,0,1,0,20260825,20261231
2201030745,0,0,0,0,0,0,1,20260825,20261231
2201030810,0,0,0,0,0,0,1,20260825,20261231
2201030833,0,0,0,0,0,0,1,20260825,20261231
2201030859,0,0,0,0,0,0,1,20260825,20261231
2201030921,0,0,0,0,0,0,1,20260825,20261231
2201030947,0,0,0,0,0,0,1,20260825,20261231
2201031009,0,0,0,0,0,0,1,20260825,20261231
2201031035,0,0,0,0,0,0,1,20260825,20261231
2201031100,0,0,0,0,0,0,1,20260825,20261231
2201031130,0,0,0,0,0,0,1,20260825,20261231
2201031200,0,0,0,0,0,0,1,20260825,20261231
2201031230,0,0,0,0,0,0,1,20260825,20261231
2201031300,0,0,0,0,0,0,1,20260825,20261231
2201031330,0,0,0,0,0,0,1,20260825,20261231
2201031400,0,0,0,0,0,0,1,20260825,20261231
2201031430,0,0,0,0,0,0,1,20260825,20261231
2201031500,0,0,0,0,0,0,1,20260825,20261231
2201031530,0,0,0,0,0,0,1,20260825,20261231
2201031600,0,0,0,0,0,0,1,20260825,20261231
2201031630,0,0,0,0,0,0,1,20260825,20261231
2201031700,0,0,0,0,0,0,1,20260825,20261231
2201031730,0,0,0,0,0,0,1,20260825,20261231
2201031800,0,0,0,0,0,0,1,20260825,20261231
2201031830,0,0,0,0,0,0,1,20260825,20261231
2201031900,0,0,0,0,0,0,1,20260825,20261231
2201031930,0,0,0,0,0,0,1,20260825,20261231
2201032000,0,0,0,0,0,0,1,20260825,20261231
2201032030,0,0,0,0,0,0,1,20260825,20261231
2201032100,0,0,0,0,0,0,1,20260825,20261231
2201032130,0,0,0,0,0,0,1,20260825,20261231
2201032200,0,0,0,0,0,0,1,20260825,20261231
2201032230,0,0,0,0,0,0,1,20260825,20261231
2201032250,0,0,0,0,0,0,1,20260825,20261231
2201032312,0,0,0,0,0,0,1,20260825,20261231
2202010803,1,1,1,1,1,0,0,20260825,20261231
2202010838,1,1,1,1,1,0,0,20260825,20261231
2202010912,1,1,1,1,1,0,0,20260825,20261231
2202010947,1,1,1,1,1,0,0,20260825,20261231
2202011021,1,1,1,1,1,0,0,20260825,20261231
2202011056,1,1,1,1,1,0,0,20260825,20261231
2202011130,1,1,1,1,1,0,0,20260825,20261231
2202011205,1,1,1,1,1,0,0,20260825,20261231
2202011239,1,1,1,1,1,0,0,20260825,20261231
2202011314,1,1,1,1,1,0,0,20260825,20261231
2202011348,1,1,1,1,1,0,0,20260825,20261231
2202011423,1,1,1,1,1,0,0,20260825,20261231
2202011457,1,1,1,1,1,0,0,20260825,20261231
2202011532,1,1,1,1,1,0,0,20260825,20261231
2202011606,1,1,1,1,1,0,0,20260825,20261231
2202011641,1,1,1,1,1,0,0,20260825,20261231
2202011715,1,1,1,1,1,0,0,20260825,20261231
2202011750,1,1,1,1,1,0,0,20260825,20261231
2202011824,1,1,1,1,1,0,0,20260825,20261231
2202011859,1,1,1,1,1,0,0,20260825,20261231
2202011933,1,1,1,1,1,0,0,20260825,20261231
2202012008,1,1,1,1,1,0,0,20260825,20261231
2202012042,1,1,1,1,1,0,0,20260825,20261231
2202012117,1,1,1,1,1,0,0,20260825,20261231
2202012151,1,1,1,1,1,0,0,20260825,20261231
2202012226,1,1,1,1,1,0,0,20260825,20261231
2202012300,1,1,1,1,1,0,0,20260825,20261231
2202012325,1,1,1,1,1,0,0,20260825,20261231
2202021610,0,0,0,0,0,1,0,20260825,20261231
2202021640,0,0,0,0,0,1,0,20260825,20261231
2202021710,0,0,0,0,0,1,0,20260825,20261231
2202021740,0,0,0,0,0,1,0,20260825,20261231
2202021810,0,0,0,0,0,1,0,20260825,20261231
2202021840,0,0,0,0,0,1,0,20260825,20261231
2202021910,0,0,0,0,0,1,0,20260825,20261231
2202021940,0,0,0,0,0,1,0,20260825,20261231
2202022010,0,0,0,0,0,1,0,20260825,20261231
2202022040,0,0,0,0,0,1,0,20260825,20261231
2202022110,0,0,0,0,0,1,0,20260825,20261231
2202022140,0,0,0,0,0,1,0,20260825,20261231
2202022210,0,0,0,0,0,1,0,20260825,20261231
2202022235,0,0,0,0,0,1,0,20260825,20261231
2202022300,0,0,0,0,0,1,0,20260825,20261231
2202022325,0,0,0,0,0,1,0,20260825,20261231
2300010705,1,1,1,1,1,0,0,20260825,20261231
2300010735,1,1,1,1,1,0,0,20260825,20261231
2300010810,1,1,1,1,1,0,0,20260825,20261231
2300010850,1,1,1,1,1,0,0,20260825,20261231
2300010925,1,1,1,1,1,0,0,20260825,20261231
2300011005,1,1,1,1,1,0,0,20260825,20261231
2300011040,1,1,1,1,1,0,0,20260825,20261231
2300011120,1,1,1,1,1,0,0,20260825,20261231
2300011155,1,1,1,1,1,0,0,20260825,20261231
2300011235,1,1,1,1,1,0,0,20260825,20261231
2300011310,1,1,1,1,1,0,0,20260825,20261231
2300011350,1,1,1,1,1,0,0,20260825,20261231
2300011425,1,1,1,1,1,0,0,20260825,20261231
2300011505,1,1,1,1,1,0,0,20260825,20261231
2300011540,1,1,1,1,1,0,0,20260825,20261231
2300011620,1,1,1,1,1,0,0,20260825,20261231
2300011655,1,1,1,1,1,0,0,20260825,20261231
2300011735,1,1,1,1,1,0,0,20260825,20261231
2300011810,1,1,1,1,1,0,0,20260825,20261231
2300011850,1,1,1,1,1,0,0,20260825,20261231
2300011925,1,1,1,1,1,0,0,20260825,20261231
2300012005,1,1,1,1,1,0,0,20260825,20261231
2300012040,1,1,1,1,1,0,0,20260825,20261231
2300012120,1,1,1,1,1,0,0,20260825,20261231
2300012155,1,1,1,1,1,0,0,20260825,20261231
2300020705,0,0,0,0,0,1,0,20260825,20261231
2300020735,0,0,0,0,0,1,0,20260825,20261231
2300020810,0,0,0,0,0,1,0,20260825,20261231
2300020850,0,0,0,0,0,1,0,20260825,20261231
2300020925,0,0,0,0,0,1,0,20260825,20261231
2300021005,0,0,0,0,0,1,0,20260825,20261231
2300021040,0,0,0,0,0,1,0,20260825,20261231
2300021120,0,0,0,0,0,1,0,20260825,20261231
2300021155,0,0,0,0,0,1,0,20260825,20261231
2300021235,0,0,0,0,0,1,0,20260825,20261231
